db,concept,doculect,counterpart,fullCC,inferredCC
huon_prop_50_0_train,(he) sees me,Kube,ni,huon_prop_50_0_train:(he) sees me:7905,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Mape,ŋonenu,huon_prop_50_0_train:(he) sees me:7903,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Mesem,nəɡəi,huon_prop_50_0_train:(he) sees me:13724,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Nabak,ni,huon_prop_50_0_train:(he) sees me:7905,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Ono,nan ,huon_prop_50_0_train:(he) sees me:7904,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Selepet,nek,huon_prop_50_0_train:(he) sees me:7906,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Somba-Siawari (Burum Dialect),nek,huon_prop_50_0_train:(he) sees me:7906,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Somba-Siawari (Mindik Dialect),nek,huon_prop_50_0_train:(he) sees me:7906,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Timbe,nek,huon_prop_50_0_train:(he) sees me:7906,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Tobo,nen,huon_prop_50_0_train:(he) sees me:7904,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) knows,Dedua,neɡen,huon_prop_50_0_train:(he) knows:14037,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Kate,mana,huon_prop_50_0_train:(he) knows:7656,huon_prop_50_0_train:(he) knows:2
huon_prop_50_0_train,(he) knows,Komba,naɡa,huon_prop_50_0_train:(he) knows:7657,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Kube,nin,huon_prop_50_0_train:(he) knows:7655,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Mesem,niŋɡe,huon_prop_50_0_train:(he) knows:7657,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Nabak,nɔi,huon_prop_50_0_train:(he) knows:13979,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Ono,deri,huon_prop_50_0_train:(he) knows:13933,huon_prop_50_0_train:(he) knows:3
huon_prop_50_0_train,(he) knows,Selepet,naɡa,huon_prop_50_0_train:(he) knows:7657,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Somba-Siawari (Burum Dialect),ma,huon_prop_50_0_train:(he) knows:7658,huon_prop_50_0_train:(he) knows:2
huon_prop_50_0_train,(he) knows,Somba-Siawari (Mindik Dialect),mo,huon_prop_50_0_train:(he) knows:7658,huon_prop_50_0_train:(he) knows:2
huon_prop_50_0_train,(he) knows,Timbe,naɡa,huon_prop_50_0_train:(he) knows:7657,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Tobo,nin,huon_prop_50_0_train:(he) knows:7655,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(they) play,Nabak,kpep,huon_prop_50_0_train:(they) play:13652,huon_prop_50_0_train:(they) play:5
huon_prop_50_0_train,(they) play,Ono,ɡbat,huon_prop_50_0_train:(they) play:13786,huon_prop_50_0_train:(they) play:4
huon_prop_50_0_train,(they) play,Selepet,heŋ,huon_prop_50_0_train:(they) play:13885,huon_prop_50_0_train:(they) play:2
huon_prop_50_0_train,(they) play,Somba-Siawari (Burum Dialect),manahat,huon_prop_50_0_train:(they) play:13704,huon_prop_50_0_train:(they) play:1
huon_prop_50_0_train,(they) play,Somba-Siawari (Mindik Dialect),aŋɡolat,huon_prop_50_0_train:(they) play:8026,huon_prop_50_0_train:(they) play:1
huon_prop_50_0_train,(they) play,Timbe,halimak,huon_prop_50_0_train:(they) play:14046,huon_prop_50_0_train:(they) play:3
huon_prop_50_0_train,(they) play,Tobo,ariat,huon_prop_50_0_train:(they) play:8027,huon_prop_50_0_train:(they) play:1
huon_prop_50_0_train,(he) digs,Borong,toɡuŋken,huon_prop_50_0_train:(he) digs:13829,huon_prop_50_0_train:(he) digs:10
huon_prop_50_0_train,(he) digs,Dedua,usu,huon_prop_50_0_train:(he) digs:7882,huon_prop_50_0_train:(he) digs:9
huon_prop_50_0_train,(he) digs,Kube,oro,huon_prop_50_0_train:(he) digs:13920,huon_prop_50_0_train:(he) digs:8
huon_prop_50_0_train,(he) digs,Mesem,lo,huon_prop_50_0_train:(he) digs:13680,huon_prop_50_0_train:(he) digs:7
huon_prop_50_0_train,(he) digs,Nabak,kiŋɡadzi,huon_prop_50_0_train:(he) digs:13653,huon_prop_50_0_train:(he) digs:6
huon_prop_50_0_train,(he) digs,Ono,kepikito,huon_prop_50_0_train:(he) digs:14084,huon_prop_50_0_train:(he) digs:5
huon_prop_50_0_train,(he) digs,Selepet,ai,huon_prop_50_0_train:(he) digs:13883,huon_prop_50_0_train:(he) digs:2
huon_prop_50_0_train,(he) digs,Somba-Siawari (Burum Dialect),etso,huon_prop_50_0_train:(he) digs:7881,huon_prop_50_0_train:(he) digs:1
huon_prop_50_0_train,(he) digs,Somba-Siawari (Mindik Dialect),etso,huon_prop_50_0_train:(he) digs:7881,huon_prop_50_0_train:(he) digs:1
huon_prop_50_0_train,(he) digs,Timbe,kenda,huon_prop_50_0_train:(he) digs:7880,huon_prop_50_0_train:(he) digs:4
huon_prop_50_0_train,(he) digs,Tobo,asa,huon_prop_50_0_train:(he) digs:13890,huon_prop_50_0_train:(he) digs:3
huon_prop_50_0_train,(he) counts,Borong,weːŋɡo,huon_prop_50_0_train:(he) counts:13994,huon_prop_50_0_train:(he) counts:4
huon_prop_50_0_train,(he) counts,Nabak,makundzi,huon_prop_50_0_train:(he) counts:13733,huon_prop_50_0_train:(he) counts:3
huon_prop_50_0_train,(he) counts,Ono,dapori,huon_prop_50_0_train:(he) counts:13778,huon_prop_50_0_train:(he) counts:2
huon_prop_50_0_train,(he) counts,Selepet,saliku,huon_prop_50_0_train:(he) counts:7696,huon_prop_50_0_train:(he) counts:5
huon_prop_50_0_train,(he) counts,Somba-Siawari (Burum Dialect),ojen,huon_prop_50_0_train:(he) counts:7698,huon_prop_50_0_train:(he) counts:1
huon_prop_50_0_train,(he) counts,Somba-Siawari (Mindik Dialect),ojon,huon_prop_50_0_train:(he) counts:7698,huon_prop_50_0_train:(he) counts:1
huon_prop_50_0_train,(he) counts,Timbe,ojaŋ,huon_prop_50_0_train:(he) counts:7698,huon_prop_50_0_train:(he) counts:1
huon_prop_50_0_train,(he) counts,Tobo,ojon,huon_prop_50_0_train:(he) counts:7698,huon_prop_50_0_train:(he) counts:1
huon_prop_50_0_train,(he) sucks,Komba,musuku,huon_prop_50_0_train:(he) sucks:7810,huon_prop_50_0_train:(he) sucks:1
huon_prop_50_0_train,(he) sucks,Kube,bitsi,huon_prop_50_0_train:(he) sucks:7922,huon_prop_50_0_train:(he) sucks:2
huon_prop_50_0_train,(he) sucks,Mape,muduɡaː,huon_prop_50_0_train:(he) sucks:14020,huon_prop_50_0_train:(he) sucks:1
huon_prop_50_0_train,(he) sucks,Nabak,bəsəi,huon_prop_50_0_train:(he) sucks:7792,huon_prop_50_0_train:(he) sucks:4
huon_prop_50_0_train,(he) sucks,Ono,muzuluki,huon_prop_50_0_train:(he) sucks:7810,huon_prop_50_0_train:(he) sucks:1
huon_prop_50_0_train,(he) sucks,Selepet,musuku,huon_prop_50_0_train:(he) sucks:7810,huon_prop_50_0_train:(he) sucks:1
huon_prop_50_0_train,(he) sucks,Somba-Siawari (Burum Dialect),bobok,huon_prop_50_0_train:(he) sucks:14006,huon_prop_50_0_train:(he) sucks:3
huon_prop_50_0_train,(he) sucks,Somba-Siawari (Mindik Dialect),botso,huon_prop_50_0_train:(he) sucks:7922,huon_prop_50_0_train:(he) sucks:2
huon_prop_50_0_train,(he) sucks,Timbe,musuku,huon_prop_50_0_train:(he) sucks:7810,huon_prop_50_0_train:(he) sucks:1
huon_prop_50_0_train,(he) sucks,Tobo,bitsi,huon_prop_50_0_train:(he) sucks:7922,huon_prop_50_0_train:(he) sucks:2
huon_prop_50_0_train,green,Borong,asoŋ_asoŋ,huon_prop_50_0_train:green:7751,huon_prop_50_0_train:green:1
huon_prop_50_0_train,green,Kate,araŋbaric,huon_prop_50_0_train:green:7843,huon_prop_50_0_train:green:8
huon_prop_50_0_train,green,Kube,ɡerik_meria,huon_prop_50_0_train:green:13917,huon_prop_50_0_train:green:7
huon_prop_50_0_train,green,Mape,buɡe,huon_prop_50_0_train:green:13736,huon_prop_50_0_train:green:6
huon_prop_50_0_train,green,Nabak,araŋəŋ,huon_prop_50_0_train:green:13658,huon_prop_50_0_train:green:5
huon_prop_50_0_train,green,Ono,wisika,huon_prop_50_0_train:green:13780,huon_prop_50_0_train:green:9
huon_prop_50_0_train,green,Selepet,ɡola,huon_prop_50_0_train:green:7752,huon_prop_50_0_train:green:2
huon_prop_50_0_train,green,Somba-Siawari (Burum Dialect),ɡarakŋi,huon_prop_50_0_train:green:14004,huon_prop_50_0_train:green:4
huon_prop_50_0_train,green,Somba-Siawari (Mindik Dialect),taŋɡan_taŋɡan,huon_prop_50_0_train:green:13900,huon_prop_50_0_train:green:3
huon_prop_50_0_train,green,Timbe,ɡola,huon_prop_50_0_train:green:7752,huon_prop_50_0_train:green:2
huon_prop_50_0_train,green,Tobo,asoŋa,huon_prop_50_0_train:green:7751,huon_prop_50_0_train:green:1
huon_prop_50_0_train,star,Borong,seŋɡeleu,huon_prop_50_0_train:star:7739,huon_prop_50_0_train:star:1
huon_prop_50_0_train,star,Komba,seɡelak,huon_prop_50_0_train:star:7739,huon_prop_50_0_train:star:1
huon_prop_50_0_train,star,Kube,sikiru,huon_prop_50_0_train:star:7739,huon_prop_50_0_train:star:1
huon_prop_50_0_train,star,Mape,bapiŋ,huon_prop_50_0_train:star:7738,huon_prop_50_0_train:star:6
huon_prop_50_0_train,star,Mesem,dzəmərindzə,huon_prop_50_0_train:star:13679,huon_prop_50_0_train:star:5
huon_prop_50_0_train,star,Nabak,wenzim,huon_prop_50_0_train:star:13980,huon_prop_50_0_train:star:4
huon_prop_50_0_train,star,Ono,serekiŋ,huon_prop_50_0_train:star:13921,huon_prop_50_0_train:star:3
huon_prop_50_0_train,star,Selepet,petu,huon_prop_50_0_train:star:7740,huon_prop_50_0_train:star:2
huon_prop_50_0_train,star,Somba-Siawari (Burum Dialect),seŋɡeleu,huon_prop_50_0_train:star:7739,huon_prop_50_0_train:star:1
huon_prop_50_0_train,star,Somba-Siawari (Mindik Dialect),seŋɡeleu,huon_prop_50_0_train:star:7739,huon_prop_50_0_train:star:1
huon_prop_50_0_train,star,Timbe,pituŋ,huon_prop_50_0_train:star:7740,huon_prop_50_0_train:star:2
huon_prop_50_0_train,star,Tobo,sekelo,huon_prop_50_0_train:star:7739,huon_prop_50_0_train:star:1
huon_prop_50_0_train,(he) spits,Borong,sulaːk,huon_prop_50_0_train:(he) spits:13992,huon_prop_50_0_train:(he) spits:8
huon_prop_50_0_train,(he) spits,Komba,tap,huon_prop_50_0_train:(he) spits:7841,huon_prop_50_0_train:(he) spits:2
huon_prop_50_0_train,(he) spits,Kube,sofok,huon_prop_50_0_train:(he) spits:7839,huon_prop_50_0_train:(he) spits:7
huon_prop_50_0_train,(he) spits,Mape,tifak,huon_prop_50_0_train:(he) spits:7839,huon_prop_50_0_train:(he) spits:6
huon_prop_50_0_train,(he) spits,Mesem,dzətupa,huon_prop_50_0_train:(he) spits:13743,huon_prop_50_0_train:(he) spits:3
huon_prop_50_0_train,(he) spits,Nabak,dzawak,huon_prop_50_0_train:(he) spits:13660,huon_prop_50_0_train:(he) spits:1
huon_prop_50_0_train,(he) spits,Ono,mŋekat,huon_prop_50_0_train:(he) spits:14087,huon_prop_50_0_train:(he) spits:5
huon_prop_50_0_train,(he) spits,Selepet,tap,huon_prop_50_0_train:(he) spits:7841,huon_prop_50_0_train:(he) spits:2
huon_prop_50_0_train,(he) spits,Somba-Siawari (Burum Dialect),sawat,huon_prop_50_0_train:(he) spits:7840,huon_prop_50_0_train:(he) spits:1
huon_prop_50_0_train,(he) spits,Somba-Siawari (Mindik Dialect),sawat,huon_prop_50_0_train:(he) spits:7840,huon_prop_50_0_train:(he) spits:1
huon_prop_50_0_train,(he) spits,Timbe,tawut,huon_prop_50_0_train:(he) spits:13864,huon_prop_50_0_train:(he) spits:1
huon_prop_50_0_train,(he) spits,Tobo,sotkan,huon_prop_50_0_train:(he) spits:13672,huon_prop_50_0_train:(he) spits:4
huon_prop_50_0_train,(he) turns,Dedua,meren,huon_prop_50_0_train:(he) turns:7782,huon_prop_50_0_train:(he) turns:1
huon_prop_50_0_train,(he) turns,Kate,barisie,huon_prop_50_0_train:(he) turns:7781,huon_prop_50_0_train:(he) turns:4
huon_prop_50_0_train,(he) turns,Komba,purik,huon_prop_50_0_train:(he) turns:7780,huon_prop_50_0_train:(he) turns:2
huon_prop_50_0_train,(he) turns,Kube,meren,huon_prop_50_0_train:(he) turns:7782,huon_prop_50_0_train:(he) turns:1
huon_prop_50_0_train,(he) turns,Mape,perisie,huon_prop_50_0_train:(he) turns:7781,huon_prop_50_0_train:(he) turns:4
huon_prop_50_0_train,(he) turns,Mesem,ɡiridzə,huon_prop_50_0_train:(he) turns:7779,huon_prop_50_0_train:(he) turns:3
huon_prop_50_0_train,(he) turns,Nabak,ɡiridzəi,huon_prop_50_0_train:(he) turns:7779,huon_prop_50_0_train:(he) turns:3
huon_prop_50_0_train,(he) turns,Ono,maiŋɡi,huon_prop_50_0_train:(he) turns:13801,huon_prop_50_0_train:(he) turns:5
huon_prop_50_0_train,(he) turns,Selepet,purik,huon_prop_50_0_train:(he) turns:7780,huon_prop_50_0_train:(he) turns:2
huon_prop_50_0_train,(he) turns,Somba-Siawari (Burum Dialect),meleŋ,huon_prop_50_0_train:(he) turns:7782,huon_prop_50_0_train:(he) turns:1
huon_prop_50_0_train,(he) turns,Somba-Siawari (Mindik Dialect),meleŋ,huon_prop_50_0_train:(he) turns:7782,huon_prop_50_0_train:(he) turns:1
huon_prop_50_0_train,(he) turns,Timbe,purik,huon_prop_50_0_train:(he) turns:7780,huon_prop_50_0_train:(he) turns:2
huon_prop_50_0_train,(he) turns,Tobo,meleŋ,huon_prop_50_0_train:(he) turns:7782,huon_prop_50_0_train:(he) turns:1
huon_prop_50_0_train,(he) comes,Borong,waː,huon_prop_50_0_train:(he) comes:13950,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) comes,Dedua,ere,huon_prop_50_0_train:(he) comes:7919,huon_prop_50_0_train:(he) comes:2
huon_prop_50_0_train,(he) comes,Kate,wefu,huon_prop_50_0_train:(he) comes:13753,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) comes,Komba,ɡa,huon_prop_50_0_train:(he) comes:7918,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) comes,Kube,ere,huon_prop_50_0_train:(he) comes:7919,huon_prop_50_0_train:(he) comes:2
huon_prop_50_0_train,(he) comes,Mape,wape,huon_prop_50_0_train:(he) comes:14010,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) comes,Mesem,ko,huon_prop_50_0_train:(he) comes:13720,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) comes,Nabak,kpe,huon_prop_50_0_train:(he) comes:14070,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) comes,Ono,sa,huon_prop_50_0_train:(he) comes:13941,huon_prop_50_0_train:(he) comes:3
huon_prop_50_0_train,(he) comes,Selepet,ɡa,huon_prop_50_0_train:(he) comes:7918,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) comes,Somba-Siawari (Burum Dialect),ka,huon_prop_50_0_train:(he) comes:7918,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) comes,Somba-Siawari (Mindik Dialect),ka,huon_prop_50_0_train:(he) comes:7918,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) comes,Timbe,ɡu,huon_prop_50_0_train:(he) comes:7918,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) comes,Tobo,ka,huon_prop_50_0_train:(he) comes:7918,huon_prop_50_0_train:(he) comes:1
huon_prop_50_0_train,(he) gives me,Borong,non,huon_prop_50_0_train:(he) gives me:7895,huon_prop_50_0_train:(he) gives me:1
huon_prop_50_0_train,(he) gives me,Dedua,nen,huon_prop_50_0_train:(he) gives me:7895,huon_prop_50_0_train:(he) gives me:1
huon_prop_50_0_train,(he) gives me,Kate,nare,huon_prop_50_0_train:(he) gives me:7896,huon_prop_50_0_train:(he) gives me:2
huon_prop_50_0_train,(he) gives me,Komba,nih,huon_prop_50_0_train:(he) gives me:7894,huon_prop_50_0_train:(he) gives me:1
huon_prop_50_0_train,(he) gives me,Kube,nen,huon_prop_50_0_train:(he) gives me:7895,huon_prop_50_0_train:(he) gives me:1
huon_prop_50_0_train,(he) gives me,Mape,nare,huon_prop_50_0_train:(he) gives me:7896,huon_prop_50_0_train:(he) gives me:2
huon_prop_50_0_train,(he) gives me,Mesem,naka,huon_prop_50_0_train:(he) gives me:13725,huon_prop_50_0_train:(he) gives me:2
huon_prop_50_0_train,(he) gives me,Nabak,nai,huon_prop_50_0_train:(he) gives me:13731,huon_prop_50_0_train:(he) gives me:2
huon_prop_50_0_train,(he) gives me,Ono,nin,huon_prop_50_0_train:(he) gives me:7895,huon_prop_50_0_train:(he) gives me:1
huon_prop_50_0_train,(he) gives me,Selepet,nihi,huon_prop_50_0_train:(he) gives me:7894,huon_prop_50_0_train:(he) gives me:1
huon_prop_50_0_train,(he) gives me,Somba-Siawari (Burum Dialect),niŋɡi,huon_prop_50_0_train:(he) gives me:7894,huon_prop_50_0_train:(he) gives me:1
huon_prop_50_0_train,(he) gives me,Somba-Siawari (Mindik Dialect),niŋɡi,huon_prop_50_0_train:(he) gives me:7894,huon_prop_50_0_train:(he) gives me:1
huon_prop_50_0_train,(he) gives me,Timbe,niŋ,huon_prop_50_0_train:(he) gives me:7894,huon_prop_50_0_train:(he) gives me:1
huon_prop_50_0_train,(he) gives me,Tobo,nem,huon_prop_50_0_train:(he) gives me:7895,huon_prop_50_0_train:(he) gives me:1
huon_prop_50_0_train,(he) holds,Dedua,me,huon_prop_50_0_train:(he) holds:7786,huon_prop_50_0_train:(he) holds:1
huon_prop_50_0_train,(he) holds,Mape,ro,huon_prop_50_0_train:(he) holds:7787,huon_prop_50_0_train:(he) holds:4
huon_prop_50_0_train,(he) holds,Mesem,waŋɡa,huon_prop_50_0_train:(he) holds:13745,huon_prop_50_0_train:(he) holds:3
huon_prop_50_0_train,(he) holds,Nabak,mi,huon_prop_50_0_train:(he) holds:7786,huon_prop_50_0_train:(he) holds:1
huon_prop_50_0_train,(he) holds,Ono,mi,huon_prop_50_0_train:(he) holds:7786,huon_prop_50_0_train:(he) holds:1
huon_prop_50_0_train,(he) holds,Selepet,mi,huon_prop_50_0_train:(he) holds:7786,huon_prop_50_0_train:(he) holds:1
huon_prop_50_0_train,(he) holds,Somba-Siawari (Burum Dialect),ma,huon_prop_50_0_train:(he) holds:7786,huon_prop_50_0_train:(he) holds:1
huon_prop_50_0_train,(he) holds,Somba-Siawari (Mindik Dialect),me,huon_prop_50_0_train:(he) holds:7786,huon_prop_50_0_train:(he) holds:1
huon_prop_50_0_train,(he) holds,Timbe,me,huon_prop_50_0_train:(he) holds:7786,huon_prop_50_0_train:(he) holds:1
huon_prop_50_0_train,(he) holds,Tobo,kasa,huon_prop_50_0_train:(he) holds:14051,huon_prop_50_0_train:(he) holds:2
huon_prop_50_0_train,(he) pushes,Dedua,tuŋɡe,huon_prop_50_0_train:(he) pushes:7875,huon_prop_50_0_train:(he) pushes:2
huon_prop_50_0_train,(he) pushes,Kate,tuŋke,huon_prop_50_0_train:(he) pushes:7875,huon_prop_50_0_train:(he) pushes:2
huon_prop_50_0_train,(he) pushes,Komba,maːti,huon_prop_50_0_train:(he) pushes:13867,huon_prop_50_0_train:(he) pushes:1
huon_prop_50_0_train,(he) pushes,Kube,iɡokɡe,huon_prop_50_0_train:(he) pushes:13707,huon_prop_50_0_train:(he) pushes:9
huon_prop_50_0_train,(he) pushes,Mesem,otəɡə,huon_prop_50_0_train:(he) pushes:13695,huon_prop_50_0_train:(he) pushes:8
huon_prop_50_0_train,(he) pushes,Nabak,ɔtɔpe,huon_prop_50_0_train:(he) pushes:13982,huon_prop_50_0_train:(he) pushes:7
huon_prop_50_0_train,(he) pushes,Ono,bira,huon_prop_50_0_train:(he) pushes:13940,huon_prop_50_0_train:(he) pushes:6
huon_prop_50_0_train,(he) pushes,Selepet,hapun,huon_prop_50_0_train:(he) pushes:13967,huon_prop_50_0_train:(he) pushes:5
huon_prop_50_0_train,(he) pushes,Somba-Siawari (Burum Dialect),kpetalian,huon_prop_50_0_train:(he) pushes:13698,huon_prop_50_0_train:(he) pushes:1
huon_prop_50_0_train,(he) pushes,Somba-Siawari (Mindik Dialect),meakpo,huon_prop_50_0_train:(he) pushes:13877,huon_prop_50_0_train:(he) pushes:4
huon_prop_50_0_train,(he) pushes,Timbe,hokok,huon_prop_50_0_train:(he) pushes:14041,huon_prop_50_0_train:(he) pushes:3
huon_prop_50_0_train,(he) pushes,Tobo,kpeati,huon_prop_50_0_train:(he) pushes:13674,huon_prop_50_0_train:(he) pushes:1
huon_prop_50_0_train,(he) pulls,Dedua,tae,huon_prop_50_0_train:(he) pulls:13955,huon_prop_50_0_train:(he) pulls:1
huon_prop_50_0_train,(he) pulls,Kate,fare,huon_prop_50_0_train:(he) pulls:7680,huon_prop_50_0_train:(he) pulls:2
huon_prop_50_0_train,(he) pulls,Komba,oloŋ,huon_prop_50_0_train:(he) pulls:7811,huon_prop_50_0_train:(he) pulls:3
huon_prop_50_0_train,(he) pulls,Kube,feɡle,huon_prop_50_0_train:(he) pulls:13709,huon_prop_50_0_train:(he) pulls:2
huon_prop_50_0_train,(he) pulls,Mape,furuɡa,huon_prop_50_0_train:(he) pulls:7680,huon_prop_50_0_train:(he) pulls:4
huon_prop_50_0_train,(he) pulls,Mesem,menda,huon_prop_50_0_train:(he) pulls:7679,huon_prop_50_0_train:(he) pulls:1
huon_prop_50_0_train,(he) pulls,Nabak,mandai,huon_prop_50_0_train:(he) pulls:7679,huon_prop_50_0_train:(he) pulls:1
huon_prop_50_0_train,(he) pulls,Ono,woraŋ,huon_prop_50_0_train:(he) pulls:7811,huon_prop_50_0_train:(he) pulls:3
huon_prop_50_0_train,(he) pulls,Selepet,dai,huon_prop_50_0_train:(he) pulls:13966,huon_prop_50_0_train:(he) pulls:1
huon_prop_50_0_train,(he) pulls,Somba-Siawari (Burum Dialect),ara,huon_prop_50_0_train:(he) pulls:7811,huon_prop_50_0_train:(he) pulls:2
huon_prop_50_0_train,(he) pulls,Somba-Siawari (Mindik Dialect),hara,huon_prop_50_0_train:(he) pulls:7811,huon_prop_50_0_train:(he) pulls:2
huon_prop_50_0_train,(he) pulls,Timbe,oloŋak,huon_prop_50_0_train:(he) pulls:7811,huon_prop_50_0_train:(he) pulls:3
huon_prop_50_0_train,(he) pulls,Tobo,masal,huon_prop_50_0_train:(he) pulls:13671,huon_prop_50_0_train:(he) pulls:5
huon_prop_50_0_train,(he) dies,Borong,komu,huon_prop_50_0_train:(he) dies:7924,huon_prop_50_0_train:(he) dies:1
huon_prop_50_0_train,(he) dies,Komba,mu,huon_prop_50_0_train:(he) dies:7923,huon_prop_50_0_train:(he) dies:1
huon_prop_50_0_train,(he) dies,Kube,humu,huon_prop_50_0_train:(he) dies:7924,huon_prop_50_0_train:(he) dies:1
huon_prop_50_0_train,(he) dies,Mape,kame,huon_prop_50_0_train:(he) dies:7924,huon_prop_50_0_train:(he) dies:1
huon_prop_50_0_train,(he) dies,Mesem,fəki,huon_prop_50_0_train:(he) dies:7926,huon_prop_50_0_train:(he) dies:2
huon_prop_50_0_train,(he) dies,Nabak,ɡəki,huon_prop_50_0_train:(he) dies:7926,huon_prop_50_0_train:(he) dies:2
huon_prop_50_0_train,(he) dies,Ono,seuki,huon_prop_50_0_train:(he) dies:13880,huon_prop_50_0_train:(he) dies:3
huon_prop_50_0_train,(he) dies,Selepet,mu,huon_prop_50_0_train:(he) dies:7923,huon_prop_50_0_train:(he) dies:1
huon_prop_50_0_train,(he) dies,Somba-Siawari (Burum Dialect),kamu,huon_prop_50_0_train:(he) dies:7924,huon_prop_50_0_train:(he) dies:1
huon_prop_50_0_train,(he) dies,Somba-Siawari (Mindik Dialect),komu,huon_prop_50_0_train:(he) dies:7924,huon_prop_50_0_train:(he) dies:1
huon_prop_50_0_train,(he) dies,Timbe,mo,huon_prop_50_0_train:(he) dies:7923,huon_prop_50_0_train:(he) dies:1
huon_prop_50_0_train,(he) dies,Tobo,kamu,huon_prop_50_0_train:(he) dies:7924,huon_prop_50_0_train:(he) dies:1
huon_prop_50_0_train,sky,Dedua,kurumeŋ,huon_prop_50_0_train:sky:7927,huon_prop_50_0_train:sky:1
huon_prop_50_0_train,sky,Kate,sambaŋ,huon_prop_50_0_train:sky:7928,huon_prop_50_0_train:sky:3
huon_prop_50_0_train,sky,Kube,kuɡlumeŋ,huon_prop_50_0_train:sky:7927,huon_prop_50_0_train:sky:1
huon_prop_50_0_train,sky,Mape,sambaŋɡo,huon_prop_50_0_train:sky:7928,huon_prop_50_0_train:sky:3
huon_prop_50_0_train,sky,Nabak,kururuŋ,huon_prop_50_0_train:sky:7927,huon_prop_50_0_train:sky:1
huon_prop_50_0_train,sky,Ono,kpeli,huon_prop_50_0_train:sky:13936,huon_prop_50_0_train:sky:5
huon_prop_50_0_train,sky,Selepet,hibim,huon_prop_50_0_train:sky:7930,huon_prop_50_0_train:sky:2
huon_prop_50_0_train,sky,Somba-Siawari (Burum Dialect),suep,huon_prop_50_0_train:sky:13699,huon_prop_50_0_train:sky:4
huon_prop_50_0_train,sky,Somba-Siawari (Mindik Dialect),kurumen,huon_prop_50_0_train:sky:7927,huon_prop_50_0_train:sky:1
huon_prop_50_0_train,sky,Timbe,hibim,huon_prop_50_0_train:sky:7930,huon_prop_50_0_train:sky:2
huon_prop_50_0_train,sky,Tobo,kuremen,huon_prop_50_0_train:sky:7927,huon_prop_50_0_train:sky:1
huon_prop_50_0_train,clothing,Nabak,nap,huon_prop_50_0_train:clothing:7683,huon_prop_50_0_train:clothing:2
huon_prop_50_0_train,clothing,Ono,poet,huon_prop_50_0_train:clothing:7699,huon_prop_50_0_train:clothing:1
huon_prop_50_0_train,clothing,Selepet,pet,huon_prop_50_0_train:clothing:7699,huon_prop_50_0_train:clothing:1
huon_prop_50_0_train,clothing,Somba-Siawari (Burum Dialect),sara,huon_prop_50_0_train:clothing:13997,huon_prop_50_0_train:clothing:3
huon_prop_50_0_train,clothing,Somba-Siawari (Mindik Dialect),opo,huon_prop_50_0_train:clothing:7653,huon_prop_50_0_train:clothing:1
huon_prop_50_0_train,clothing,Timbe,jaban,huon_prop_50_0_train:clothing:13861,huon_prop_50_0_train:clothing:4
huon_prop_50_0_train,clothing,Tobo,owo,huon_prop_50_0_train:clothing:7653,huon_prop_50_0_train:clothing:1
huon_prop_50_0_train,there,Borong,endu,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Dedua,edi,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Kate,ocna,huon_prop_50_0_train:there:13841,huon_prop_50_0_train:there:2
